# Generated by ChargePol,,,,,,,,
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude,
charge,time,zmin,zwidth,x,y,lon,lat,Date
neg,1323.670215,7.85982,1.78451,-101.12804,33.219365,-96.423271,30.059454,4/7/2023
neg,1328.425392,6.37349,1.54164,-56.148474,42.455187,-95.955292,30.14271,4/7/2023
neg,1331.309757,5.80134,1.24345,-44.53131,57.777978,-95.834846,30.280836,4/7/2023
neg,1340.262572,9.23113,1.80448,-13.731657,102.806263,-95.513939,30.686741,4/7/2023
neg,1344.134437,6.4018,1.15256,92.123978,-45.174256,-94.417236,29.352779,4/7/2023
neg,1346.355579,4.5158,1.62559,78.395747,14.166698,-94.554901,29.887705,4/7/2023
neg,1354.612472,4.82099,2.49685,65.492488,-66.166339,-94.693916,29.163548,4/7/2023
neg,1378.410769,4.92393,0.96129,-57.279898,67.507647,-95.96846,30.368544,4/7/2023
neg,1386.706901,7.32973,0.55248,68.210365,-63.387129,-94.665688,29.188601,4/7/2023
neg,1406.848914,7.75041,1.14921,124.731362,15.237546,-94.073013,29.897358,4/7/2023
neg,1408.329577,6.74606,0.77832,-4.900034,102.882858,-95.421364,30.687431,4/7/2023
neg,1408.523369,7.38621,1.19925,-1.113852,102.825941,-95.381676,30.686918,4/7/2023
neg,1417.265663,7.09045,1.16221,120.535364,-19.091785,-94.120506,29.587898,4/7/2023
neg,1433.417845,6.94311,2.1445,-29.336626,67.945846,-95.676521,30.372494,4/7/2023
neg,1435.532564,7.19264,1.03074,-44.745402,58.324933,-95.837105,30.285767,4/7/2023
neg,1436.365793,3.52204,3.4914,86.195125,-5.017576,-94.475357,29.714769,4/7/2023
neg,1440.958062,8.0584,0,66.92001,-69.002255,-94.679352,29.137983,4/7/2023
neg,1462.46061,6.15443,1.97527,150.218157,-2.512584,-93.810493,29.73735,4/7/2023
neg,1467.496908,7.71133,0.27825,114.04003,-4.092513,-94.186249,29.723108,4/7/2023
neg,1470.380705,6.92425,1.81411,130.045012,-6.957628,-94.020462,29.697281,4/7/2023
neg,1471.475653,6.84354,1.6665,66.292332,-66.704831,-94.685692,29.158693,4/7/2023
neg,1496.062336,5.83822,2.47554,-98.644098,18.403116,-96.396019,29.925894,4/7/2023
neg,1504.503441,5.56432,2.06686,67.049281,-69.362801,-94.67804,29.134733,4/7/2023
neg,1505.685994,8.40398,2.40243,-127.963507,-33.304372,-96.694817,29.45978,4/7/2023
neg,1532.610076,5.79947,1.75503,112.876255,-0.733762,-94.197975,29.753386,4/7/2023
neg,1561.671844,8.37085,0.558351,68.605178,-65.512955,-94.661743,29.169437,4/7/2023
neg,1579.156874,8.70137,1.39967,134.404544,-5.240167,-93.975006,29.712763,4/7/2023
neg,1592.623364,7.39394,0.62714,155.35405,8.218955,-93.755615,29.834089,4/7/2023
neg,1607.181862,7.49078,1.77544,-118.726484,-16.631226,-96.601013,29.610079,4/7/2023
neg,1623.258695,5.66735,0.55764,-118.53242,3.049011,-96.601173,29.787485,4/7/2023
neg,1636.198387,3.59573,0,98.34216,-42.22514,-94.352661,29.379364,4/7/2023
neg,1643.037859,8.94614,0.57137,66.813098,-64.387095,-94.680176,29.179586,4/7/2023
neg,1673.816618,4.35898,1.51707,-9.370387,92.037696,-95.468124,30.589668,4/7/2023
neg,1684.38747,5.76497,2.73803,-43.636546,61.82714,-95.825676,30.317337,4/7/2023
neg,1691.444582,6.33076,0.92529,115.426954,-2.106546,-94.171638,29.741011,4/7/2023
neg,1693.535953,8.01136,0.08462,66.947635,-61.131176,-94.678589,29.208937,4/7/2023
neg,1714.509406,5.72877,0.94027,-28.028411,72.347092,-95.662971,30.412169,4/7/2023
neg,1721.40056,4.04587,2.12242,81.668848,-45.207264,-94.525368,29.352482,4/7/2023
neg,1722.079182,7.12687,1.91684,80.101169,-46.342646,-94.541664,29.342247,4/7/2023
neg,1728.275237,5.28885,0.53976,3.819778,97.749518,-95.329979,30.641157,4/7/2023
neg,1743.344582,9.6037,2.57016,-134.71199,-43.898168,-96.763374,29.364283,4/7/2023
neg,1748.085238,9.78865,1.95976,67.963134,-64.673797,-94.66832,29.177002,4/7/2023
neg,1779.646371,6.46889,2.31005,69.931342,-62.084804,-94.647835,29.20034,4/7/2023
neg,1780.003869,8.80541,1.91767,64.607258,-66.065412,-94.703049,29.164457,4/7/2023
neg,1790.290031,5.69723,1.52175,-18.881898,72.427495,-95.567368,30.412893,4/7/2023
neg,1795.5957,6.6012,2.499149,-118.431671,-18.114882,-96.597794,29.596704,4/7/2023
neg,1826.352337,5.66048,0.75549,91.830021,-46.129576,-94.420357,29.344168,4/7/2023
neg,1827.829018,5.69878,1.5605,-27.473248,75.107894,-95.657242,30.437056,4/7/2023
neg,1845.502524,5.39137,2.29662,-109.806132,-3.486736,-96.509865,29.728569,4/7/2023
neg,1874.857108,7.73781,0,68.182339,-64.875863,-94.666069,29.17518,4/7/2023
neg,1897.654955,6.59944,1.42714,2.909442,100.837647,-95.339508,30.668995,4/7/2023
neg,1898.504753,2.94226,3.24261,86.991852,-4.537059,-94.467049,29.719101,4/7/2023
neg,1900.853037,7.40132,2.456331,-44.554494,109.362111,-95.837318,30.745838,4/7/2023
neg,1903.398513,8.1467,1.024569,-131.878429,-38.942139,-96.734665,29.408958,4/7/2023
neg,1954.369302,6.35439,3.30632,-149.51346,-76.164303,-96.912086,29.073421,4/7/2023
neg,1989.331608,6.9412,0.05425,127.036582,17.418385,-94.048782,29.917017,4/7/2023
neg,1989.574375,7.60886,0,94.202618,-41.172701,-94.395393,29.388851,4/7/2023
neg,2007.892229,6.71447,0.68894,-38.342709,63.234625,-95.770447,30.330025,4/7/2023
neg,2024.924134,8.07338,1.23619,144.473007,-1.853487,-93.870049,29.743292,4/7/2023
neg,2029.931378,5.91412,1.60683,-24.583051,76.304636,-95.627052,30.447844,4/7/2023
neg,2030.126879,8.61031,1.44594,-16.943451,75.127571,-95.54715,30.437233,4/7/2023
neg,2032.096256,10.40774,0.2308,-38.727149,78.091075,-95.775017,30.463947,4/7/2023
neg,2046.461266,7.02146,0.30325,73.614197,-59.453494,-94.609627,29.22406,4/7/2023
neg,2059.792775,9.41241,1.33503,-126.912117,-35.805979,-96.68364,29.437229,4/7/2023
neg,2061.030282,4.64206,1.52803,72.330311,-61.867291,-94.623047,29.202301,4/7/2023
neg,2080.577452,6.62297,0,-108.924014,17.458587,-96.502846,29.917379,4/7/2023
neg,2107.010328,5.19774,1.952,130.767697,-5.015672,-94.012726,29.714787,4/7/2023
neg,2106.956729,7.61064,1.42466,91.674463,-35.070922,-94.421036,29.443855,4/7/2023
neg,2117.647551,7.98148,0.40075,-37.808106,65.504542,-95.764946,30.350487,4/7/2023
neg,2132.073885,5.3778,1.21486,57.649559,-55.823911,-94.774338,29.256779,4/7/2023
neg,2145.033481,6.32323,0,66.927734,-47.753092,-94.677979,29.329533,4/7/2023
neg,2150.818518,10.235,2.04236,104.079003,-21.343929,-94.291313,29.567596,4/7/2023
neg,2155.373903,4.94077,2.28611,90.764794,0.231926,-94.427483,29.762091,4/7/2023
neg,2183.772325,8.05016,2.54218,-117.948096,-12.181316,-96.59343,29.650192,4/7/2023
neg,2184.177128,11.50896,1.34451,119.862757,0.675203,-94.125275,29.766087,4/7/2023
neg,2230.561033,6.17118,1.88749,22.8415,102.457143,-95.130577,30.683594,4/7/2023
neg,2232.142719,5.29461,1.32772,59.161207,-54.297937,-94.758636,29.270535,4/7/2023
neg,2244.007371,13.32049,0,-119.16849,-39.448257,-96.603088,29.404396,4/7/2023
neg,2244.621893,12.48612,1.69016,-117.713512,-12.116358,-96.591003,29.650778,4/7/2023
neg,2258.598957,4.511,1.71711,90.707057,2.08438,-94.427925,29.77879,4/7/2023
neg,2263.233994,8.16375,1.09804,-127.616978,-37.125866,-96.690781,29.425331,4/7/2023
neg,2269.240711,5.99194,0,68.756927,-46.786558,-94.659004,29.338245,4/7/2023
neg,2274.025312,8.31581,2.88558,153.838936,26.846118,-93.768661,30.002003,4/7/2023
neg,2277.089166,5.90264,1.46765,23.767909,96.616464,-95.121002,30.630943,4/7/2023
neg,2292.31175,7.95302,1.12387,105.660347,-15.121756,-94.274315,29.623686,4/7/2023
neg,2327.197966,5.83041,0.97396,-21.683553,76.637253,-95.596741,30.450842,4/7/2023
neg,2328.806513,10.65022,1.3628,-114.375815,-30.950454,-96.55439,29.480999,4/7/2023
neg,2337.844242,7.27264,3.29039,109.143618,-14.554065,-94.238136,29.628803,4/7/2023
neg,2350.461344,6.27557,2.66195,99.760844,-31.03911,-94.33696,29.4802,4/7/2023
neg,2351.48497,6.32854,1.87456,-55.022359,49.6659,-95.943932,30.20771,4/7/2023
neg,2358.615149,5.08658,1.0028,-100.288841,14.256835,-96.412735,29.888517,4/7/2023
neg,2359.509237,7.07587,1.10728,130.892697,26.585653,-94.007545,29.999655,4/7/2023
neg,2403.687122,9.84647,1.05512,120.205028,-21.777896,-94.124229,29.563684,4/7/2023
neg,2414.564113,7.68323,1.78328,-116.934215,-4.019091,-96.583801,29.72377,4/7/2023
neg,2423.7724,8.23717,1.86298,-92.81678,-34.101848,-96.330872,29.452591,4/7/2023
neg,2426.85014,5.60372,1.70242,-23.646694,85.735332,-95.617477,30.532856,4/7/2023
neg,2428.029938,6.68442,1.10907,134.001082,-6.225744,-93.979317,29.703878,4/7/2023
neg,2443.132793,7.3372,2.454399,-115.620688,-11.169501,-96.569397,29.659313,4/7/2023
neg,2455.924199,5.69613,1.23641,82.149389,-48.803627,-94.520668,29.320063,4/7/2023
neg,2462.632898,3.67851,3.30543,-72.825934,43.62929,-96.129219,30.153294,4/7/2023
neg,2529.439988,7.84999,1.63612,127.999613,-8.741527,-94.041901,29.6812,4/7/2023
neg,2537.030216,7.11477,2.61477,-59.241794,82.33913,-95.989807,30.502241,4/7/2023
neg,2537.696507,10.73485,2.486681,106.413749,-14.81453,-94.266472,29.626455,4/7/2023
neg,2558.890852,9.70019,2.064859,-78.872621,43.178184,-96.192223,30.149227,4/7/2023
neg,2566.835543,4.5177,2.12031,59.691369,-50.527436,-94.752953,29.304523,4/7/2023
neg,2589.212036,7.6767,1.39892,-55.371487,58.254898,-95.948029,30.285135,4/7/2023
neg,2616.059399,7.11513,0.92418,-21.386681,80.650445,-95.593719,30.487019,4/7/2023
neg,2628.017655,6.11974,2.2491,-115.311911,20.623311,-96.569626,29.945908,4/7/2023
neg,2636.495336,6.03646,1.94313,-78.208753,-31.910006,-96.179802,29.472349,4/7/2023
neg,2667.781159,4.93622,2.05465,-30.03961,87.960816,-95.684448,30.552917,4/7/2023
neg,2682.682326,7.50701,2.51949,115.397703,-17.975869,-94.173645,29.597958,4/7/2023
neg,2686.517922,5.6747,1.17559,61.277135,-49.109584,-94.736481,29.317305,4/7/2023
neg,2718.949776,5.27634,1.87559,-81.281827,25.082742,-96.215942,29.986107,4/7/2023
neg,2747.728469,7.40496,1.49397,-78.172,-36.273589,-96.179108,29.433014,4/7/2023
neg,2781.269801,7.53217,1.19661,-96.666778,27.074422,-96.376244,30.004061,4/7/2023
neg,2783.609281,7.49608,1.81162,-78.803913,-38.305893,-96.185501,29.414694,4/7/2023
neg,2802.848247,3.44369,0.15266,-33.023196,71.362995,-95.715149,30.403297,4/7/2023
neg,2804.712554,8.24882,1.09393,101.720722,-14.415052,-94.315102,29.630056,4/7/2023
neg,2808.287606,9.22974,1.58117,-80.623221,-22.2527,-96.205521,29.559404,4/7/2023
neg,2822.231015,4.04304,0.59884,-38.474281,62.180704,-95.771782,30.320524,4/7/2023
neg,2835.978816,4.80612,1.70112,61.043204,-47.194923,-94.738792,29.334564,4/7/2023
neg,2851.381432,8.0037,2.50091,108.412033,-7.556211,-94.245018,29.691885,4/7/2023
neg,2861.496174,5.07751,1.26643,94.909303,12.76006,-94.383331,29.875025,4/7/2023
neg,2878.146319,6.4592,0.78053,134.455394,23.182469,-93.970894,29.968977,4/7/2023
neg,2880.643845,6.39876,2.14182,-86.529889,24.423434,-96.270508,29.980164,4/7/2023
neg,2883.256527,8.41384,0.90419,-79.516458,-37.834898,-96.192909,29.41894,4/7/2023
neg,2888.296346,5.99062,1.41593,-83.665654,-36.860958,-96.235924,29.427719,4/7/2023
neg,2910.294245,6.89484,4.86519,-40.805857,70.069134,-95.79644,30.391634,4/7/2023
neg,2936.87996,7.11997,2.77989,-74.455365,-29.910287,-96.141075,29.490376,4/7/2023
neg,2947.792644,9.56819,0.11438,-82.506223,20.748571,-96.228348,29.947037,4/7/2023
neg,2981.513442,5.08377,2.8032,-109.305768,-17.013989,-96.503296,29.606628,4/7/2023
neg,3023.085365,7.15112,2.58593,-105.856169,-6.162479,-96.468597,29.704449,4/7/2023
neg,3082.761736,12.33254,1.57696,174.242055,11.649223,-93.558777,29.865011,4/7/2023
neg,3099.5282,10.21436,1.470149,-75.209573,-31.867266,-96.14875,29.472734,4/7/2023
neg,3121.948628,6.17328,2.42796,148.596103,7.435233,-93.825951,29.827024,4/7/2023
neg,3170.792688,7.72443,2.19891,-101.234001,-14.308412,-96.419861,29.631018,4/7/2023
neg,3183.92216,7.51334,1.34768,150.038127,-1.914636,-93.812279,29.742741,4/7/2023
neg,3188.329678,7.16716,1.55402,113.439004,-10.686446,-94.193184,29.663668,4/7/2023
neg,3195.808432,5.74538,1.77961,-108.498198,-5.553529,-96.496078,29.709938,4/7/2023
neg,3217.592009,3.19374,1.1082,-41.572524,56.67772,-95.803917,30.270918,4/7/2023
neg,3235.299938,8.98975,1.92488,-107.680914,-1.314149,-96.488022,29.748154,4/7/2023
neg,3236.688192,12.32426,1.14361,186.454341,9.166447,-93.432266,29.84263,4/7/2023
neg,3251.257436,7.92321,2.0769,-114.856285,-32.330855,-96.559219,29.468555,4/7/2023
neg,3254.162095,11.75975,1.9546,-108.604306,-1.888399,-96.497551,29.742977,4/7/2023
neg,3272.922121,4.00375,0,-49.596158,71.403832,-95.888367,30.403666,4/7/2023
neg,3291.200666,11.52383,1.19411,133.71205,15.665589,-93.979576,29.901217,4/7/2023
neg,3297.709596,5.44837,2.05873,-43.88252,58.627081,-95.82811,30.28849,4/7/2023
neg,3302.160651,8.96703,1.000939,-83.235715,1.640045,-96.234444,29.774784,4/7/2023
neg,3309.941739,7.57454,2.24118,-22.960299,76.670895,-95.610092,30.451145,4/7/2023
neg,3338.008038,8.81322,1.75857,110.272273,-10.84027,-94.226051,29.662281,4/7/2023
neg,3353.767927,5.37705,1.66397,-43.605565,59.714433,-95.825264,30.298292,4/7/2023
neg,3356.422171,7.6934,3.0984,-116.486639,-29.456642,-96.576408,29.494465,4/7/2023
neg,3367.44265,7.11444,1.31927,-72.465177,28.990141,-96.124451,30.02133,4/7/2023
neg,3373.066842,6.68999,1.42243,-81.818114,-6.984711,-96.219063,29.697037,4/7/2023
neg,3376.767895,8.03095,1.189569,-99.45556,26.266155,-96.405197,29.996775,4/7/2023
neg,3378.99617,12.78288,0.93947,-105.799281,2.520463,-96.468864,29.782721,4/7/2023
neg,3426.945437,12.12066,1.297189,-113.806832,-30.85799,-96.548508,29.481833,4/7/2023
neg,3431.095024,4.96722,0.18617,-31.883189,58.610154,-95.702843,30.288338,4/7/2023
neg,3432.984684,4.36838,0.47518,97.571726,15.350746,-94.355415,29.898378,4/7/2023
neg,3433.669394,10.35917,3.13673,-116.440512,-27.210211,-96.576172,29.514715,4/7/2023
neg,3467.025819,5.66307,2.894,-32.950704,77.667264,-95.714592,30.460127,4/7/2023
neg,3473.185607,6.56761,1.16374,-71.814004,-11.151516,-96.114967,29.659475,4/7/2023
neg,3486.774562,9.56971,2.4378,-115.184949,-28.522903,-96.563026,29.502882,4/7/2023
neg,3496.266471,10.97765,1.998619,115.590444,-7.805673,-94.170555,29.689636,4/7/2023
neg,3500.850487,6.4703,2.229,170.429135,4.679086,-93.599525,29.802179,4/7/2023
neg,3504.657819,3.25429,3.40469,-71.173095,30.144989,-96.111076,30.03174,4/7/2023
neg,3513.911384,7.81897,0.814709,-76.791141,2.347384,-96.167564,29.78116,4/7/2023
neg,3519.452806,13.80297,1.28938,-109.571132,-0.446849,-96.507736,29.755972,4/7/2023
neg,3525.018133,3.61961,1.0189,-30.397469,49.155126,-95.687057,30.203106,4/7/2023
neg,3535.408115,7.64517,1.289771,-107.785794,-7.367474,-96.488503,29.693586,4/7/2023
neg,3558.933744,4.89419,0.11501,98.64007,17.645207,-94.344093,29.919062,4/7/2023
neg,3562.312995,5.65094,0.88277,-30.570215,48.588916,-95.688843,30.198002,4/7/2023
neg,3564.894741,5.77253,0.80365,66.48191,-37.955503,-94.681992,29.417852,4/7/2023
neg,3571.544744,7.94813,0.62561,143.941235,25.778656,-93.871834,29.99238,4/7/2023
neg,3577.727872,6.94318,3.98786,112.076096,-8.110148,-94.207054,29.686892,4/7/2023
neg,3579.271421,4.73483,0.36044,79.531753,-47.517171,-94.547638,29.331659,4/7/2023
neg,3586.204398,5.48026,1.68936,-15.156307,69.969687,-95.528389,30.390738,4/7/2023
neg,3617.861842,10.54406,2.103671,138.305014,13.549284,-93.932091,29.882139,4/7/2023
neg,3618.442064,6.7316,1.08192,-28.64056,66.634212,-95.669212,30.36067,4/7/2023
neg,3620.689653,6.90056,2.07263,-68.657517,-16.319769,-96.081894,29.612886,4/7/2023
neg,3676.356204,4.90961,1.49092,-25.259757,51.977712,-95.633537,30.22855,4/7/2023
neg,3708.759256,7.16649,1.252279,-111.665065,-28.633141,-96.526558,29.501888,4/7/2023
neg,3727.205145,10.68021,2.2453,-111.197558,-28.43446,-96.521736,29.503679,4/7/2023
neg,3738.095263,4.60789,0.47254,-30.185478,52.544557,-95.684944,30.23366,4/7/2023
neg,3738.180586,6.847,2.78612,135.173447,5.15135,-93.965714,29.806437,4/7/2023
neg,3753.887577,8.66713,0.525561,-110.471848,-31.491274,-96.513908,29.476124,4/7/2023
neg,3776.461664,4.45266,1.57892,-28.015202,66.442301,-95.662674,30.35894,4/7/2023
neg,3789.463385,10.54896,0.71733,-107.086817,-18.590956,-96.480133,29.592413,4/7/2023
neg,3814.306811,7.72576,0.4854,-86.070921,-80.319894,-96.257416,29.035961,4/7/2023
neg,3831.790782,7.38102,1.42759,136.33999,-10.349597,-93.955566,29.666704,4/7/2023
neg,3838.202966,8.00491,1.49553,-68.962778,11.793102,-96.086868,29.866308,4/7/2023
neg,3854.25573,7.40075,3.40209,-104.086132,-5.31528,-96.45031,29.712086,4/7/2023
neg,3865.392052,4.84597,0.39023,14.842512,93.881475,-95.214546,30.606289,4/7/2023
neg,3872.197731,5.38477,2.40754,-73.07015,-21.958804,-96.127266,29.562054,4/7/2023
neg,3881.423158,10.93528,0,157.581806,0.805753,-93.733559,29.767263,4/7/2023
neg,3900.883007,7.72934,0.48599,-80.208923,-25.881014,-96.200958,29.526697,4/7/2023
neg,3918.102592,7.04674,0.32878,-109.450597,-24.30701,-96.504059,29.540886,4/7/2023
neg,3952.393105,7.27022,1.56012,-85.855875,36.562881,-96.264481,30.089594,4/7/2023
neg,3952.597002,12.43282,0.807699,-112.057983,-23.647912,-96.531143,29.546827,4/7/2023
neg,3970.546883,7.27039,1.82424,-88.311592,15.686324,-96.288322,29.901403,4/7/2023
neg,3978.81168,6.6575,1.91189,-105.272598,-25.399016,-96.460663,29.531042,4/7/2023
neg,3992.240423,7.73706,2.09616,-41.097921,77.744917,-95.799797,30.460827,4/7/2023
neg,3998.885721,10.252,2.77058,-107.698524,-25.268254,-96.485809,29.532221,4/7/2023
neg,4006.139077,11.92461,1.36889,-100.155288,7.766157,-96.410736,29.830008,4/7/2023
neg,4021.36009,5.96173,2.07316,-14.645041,72.295252,-95.523079,30.411701,4/7/2023
neg,4023.748331,5.68212,0.6303,-23.635247,56.190432,-95.616684,30.266525,4/7/2023
neg,4049.167825,6.24944,1.94215,-82.267681,6.766191,-96.224785,29.820993,4/7/2023
neg,4058.791837,6.22462,0,-132.469781,-54.186642,-96.738937,29.271538,4/7/2023
neg,4060.599612,5.81816,0.35028,-20.811966,57.830875,-95.58725,30.281313,4/7/2023
neg,4063.344279,10.24264,2.48119,-116.654596,-36.492583,-96.577393,29.43104,4/7/2023
neg,4068.357936,5.89686,1.14067,-88.937121,35.150953,-96.296463,30.076866,4/7/2023
neg,4079.98529,6.53239,2.67209,-102.879031,-1.011366,-96.438194,29.750883,4/7/2023
neg,4096.576312,5.49115,0.89624,-22.624627,57.085027,-95.606155,30.27459,4/7/2023
neg,4131.783619,11.65283,1.57006,-101.800313,3.723342,-96.427444,29.793564,4/7/2023
neg,4155.544069,5.39902,1.02342,-11.400332,74.648536,-95.489189,30.432915,4/7/2023
neg,4160.757209,5.76278,1.72844,-75.710691,-3.063136,-96.15596,29.732388,4/7/2023
neg,4170.154433,6.39771,1.70919,-99.23578,5.745067,-96.400993,29.811789,4/7/2023
neg,4176.994933,8.32223,0.97767,-78.435739,-18.959119,-96.18309,29.589094,4/7/2023
neg,4179.155118,8.17262,0.33162,154.051266,5.706558,-93.769516,29.811441,4/7/2023
neg,4222.542917,9.15751,0,-9.97668,74.562208,-95.474304,30.432137,4/7/2023
neg,4248.708597,5.60254,1.35711,-11.618397,101.782812,-95.491776,30.677515,4/7/2023
neg,4258.426788,6.4901,2.03372,-65.353054,-12.803808,-96.047844,29.644581,4/7/2023
neg,4270.484256,6.64533,1.53789,-71.690196,18.232576,-96.115654,29.924356,4/7/2023
neg,4276.372757,7.53864,1.316209,-19.660089,79.583829,-95.575638,30.477404,4/7/2023
neg,4283.692906,5.71239,0.62238,-30.97984,60.167655,-95.693459,30.302378,4/7/2023
neg,4284.952608,8.09007,0.57873,-106.576579,-25.766968,-96.474136,29.527725,4/7/2023
neg,4304.494564,4.6179,1.47329,6.658357,89.315403,-95.300293,30.565128,4/7/2023
neg,4317.648008,5.51674,2.26942,-69.512889,-14.367233,-96.090889,29.630487,4/7/2023
neg,4335.436934,12.35855,0.84424,-101.899519,-26.495043,-96.425613,29.521162,4/7/2023
neg,4341.58811,9.48622,2.38413,-88.524093,36.507233,-96.292274,30.089092,4/7/2023
neg,4346.504791,5.72532,0.44139,-24.808588,58.38841,-95.628983,30.286339,4/7/2023
neg,4351.42145,7.93228,1.52777,-72.90928,-15.911403,-96.126007,29.616568,4/7/2023
neg,4364.852095,7.38086,1.47582,-63.679986,-4.11219,-96.031006,29.722931,4/7/2023
neg,4381.675348,3.2143,1.96578,-42.523843,82.086282,-95.814888,30.499962,4/7/2023
neg,4417.527805,5.01541,2.66725,-15.767275,75.044629,-95.534851,30.436485,4/7/2023
neg,4453.024493,6.6233,0.77741,-65.165863,-12.112761,-96.045944,29.65081,4/7/2023
neg,4460.579877,9.45563,2.19055,-85.750293,14.738833,-96.261612,29.892862,4/7/2023
neg,4469.168819,7.11695,0.11345,-55.676459,-33.534157,-95.946411,29.457708,4/7/2023
neg,4478.634413,10.1924,1.32004,-104.090756,-27.631694,-96.448204,29.510916,4/7/2023
neg,4496.541721,7.34023,0.61688,-62.617678,-7.994621,-96.019753,29.687933,4/7/2023
neg,4508.916209,9.07186,1.22354,-67.882026,-13.662645,-96.07402,29.636839,4/7/2023
neg,4509.675045,10.36164,1.60495,127.494748,3.739211,-94.045654,29.793707,4/7/2023
neg,4526.3282,8.11825,0.90109,-65.585378,-11.156171,-96.050354,29.659433,4/7/2023
neg,4546.985514,10.38568,1.0065,-68.454854,-12.065154,-96.080063,29.651239,4/7/2023
neg,4564.379194,7.49051,1.73751,-67.577172,-10.938659,-96.07103,29.661394,4/7/2023
neg,4588.430883,5.79705,1.56615,-58.054333,-44.950184,-95.970421,29.354799,4/7/2023
neg,4602.546699,5.7804,2.53734,93.520344,-86.742864,-94.406319,28.978062,4/7/2023
neg,4603.286475,11.91725,1.8787,-99.814422,-12.115935,-96.405342,29.650782,4/7/2023
neg,4609.179713,6.44759,2.59662,-64.1287,-2.134687,-96.035782,29.740757,4/7/2023
neg,4612.251196,5.87511,2.29097,-7.405235,80.665045,-95.447464,30.48715,4/7/2023
neg,4612.828734,6.05102,0.74666,-73.924313,9.037378,-96.138252,29.841467,4/7/2023
neg,4629.1498,13.36193,0,-108.248814,-18.811431,-96.492157,29.590425,4/7/2023
neg,4634.143217,6.81389,1.37827,-33.312885,48.493702,-95.717445,30.197144,4/7/2023
neg,4663.638256,5.77881,0.83637,-69.652217,-49.032143,-96.090111,29.318003,4/7/2023
neg,4667.243548,5.06716,0.62023,10.392799,92.011248,-95.261169,30.58943,4/7/2023
neg,4682.156861,5.37796,2.56915,-78.043477,46.657328,-96.183838,30.18059,4/7/2023
